table_id,title,status,rows,columns,tsv_path,docx_path,source_files,instructions
S2,Complete Hallmark GSVA differential activity in discovery cohorts,generated,100,6,manuscript/supplementary_tables/Supplementary_Table_S2_Hallmark_GSVA_results.tsv,manuscript/supplementary_tables/Supplementary_Table_S2.docx,results/tables/discovery_hallmark_combined.tsv,NA
S3,Full gene-level meta-analysis with heterogeneity statistics,generated,21753,25,manuscript/supplementary_tables/Supplementary_Table_S3_meta_analysis_with_heterogeneity.tsv,manuscript/supplementary_tables/Supplementary_Table_S3.docx,results/tables/meta_analysis_with_heterogeneity.tsv,NA
S4,ProlifHub and HepLoss module definitions,generated,40,8,manuscript/supplementary_tables/Supplementary_Table_S4_module_definitions.tsv,manuscript/supplementary_tables/Supplementary_Table_S4.docx,results/tables/module_gene_panels_top20.tsv; results/tables/meta_analysis_with_heterogeneity.tsv,NA
S5,Multi-cohort module-score validation statistics,generated,21,11,manuscript/supplementary_tables/Supplementary_Table_S5_multicohort_validation.tsv,manuscript/supplementary_tables/Supplementary_Table_S5.docx,results/tables/geo_validation_summary.tsv,NA
S6,Module-size robustness statistics,generated,45,11,manuscript/supplementary_tables/Supplementary_Table_S6_module_size_robustness.tsv,manuscript/supplementary_tables/Supplementary_Table_S6.docx,results/tables/module_size_robustness.tsv,NA
S7,HBV_INJURY derivation from GSE83148,generated,21753,17,manuscript/supplementary_tables/Supplementary_Table_S7_HBV_INJURY_derivation.tsv,manuscript/supplementary_tables/Supplementary_Table_S7.docx,results/tables/GSE83148_HBV_INJURY_derivation_full.tsv,NA
S8,HBV_INJURY top-N and CIBERSORTx-adjusted regression,generated,24,10,manuscript/supplementary_tables/Supplementary_Table_S8_HBV_INJURY_topN_CIBERSORTx_regression.tsv,manuscript/supplementary_tables/Supplementary_Table_S8.docx,results/tables/gse121248_hbv_injury_topN_extended_manuscript_summary.tsv,NA
S9,CIBERSORTx inferred immune-fraction summaries,generated,44,6,manuscript/supplementary_tables/Supplementary_Table_S9_CIBERSORTx_fraction_summaries.tsv,manuscript/supplementary_tables/Supplementary_Table_S9.docx,results/tables/gse121248_cibersortx_cell_fraction_summary.tsv,NA
S10,TCGA-LIHC Cox model full output,generated,30,12,manuscript/supplementary_tables/Supplementary_Table_S10_TCGA_LIHC_Cox_models.tsv,manuscript/supplementary_tables/Supplementary_Table_S10.docx,results/tables/tcga_lihc_survival_cox_models.tsv,NA
