model	score	formula	n	events	term	estimate	std.error	statistic	p.value	conf.low	conf.high
score_only	ProlifHubScore	survival::Surv(time_months, event) ~ scale(ProlifHubScore)	369	130	scale(ProlifHubScore)	1.4392985280530453	0.09263847735737096	3.930935308863512	8.461603952581511e-5	1.200319513257112	1.7258573487940323
score_only	HepLossScore	survival::Surv(time_months, event) ~ scale(HepLossScore)	369	130	scale(HepLossScore)	0.863047292970962	0.09743317968172938	-1.511659469799978	0.130620514350011	0.7130160760167059	1.0446477365077724
score_only	HCCStateScore	survival::Surv(time_months, event) ~ scale(HCCStateScore)	369	130	scale(HCCStateScore)	1.4277175021708413	0.10240500411842544	3.4771446942543114	5.06784244026138e-4	1.1680864497064545	1.7450568547535157
age_sex_adjusted	ProlifHubScore	survival::Surv(time_months, event) ~ scale(ProlifHubScore) +      age_tmp + gender_tmp	369	130	scale(ProlifHubScore)	1.4851611914375644	0.09558659833281596	4.137853210440495	3.5057052479663505e-5	1.2314311414586698	1.7911710125663372
age_sex_adjusted	HepLossScore	survival::Surv(time_months, event) ~ scale(HepLossScore) + age_tmp +      gender_tmp	369	130	scale(HepLossScore)	0.865538722793812	0.09794659608310602	-1.474305088356897	0.1403994657767908	0.7143551968774567	1.0487181781979205
age_sex_adjusted	HCCStateScore	survival::Surv(time_months, event) ~ scale(HCCStateScore) + age_tmp +      gender_tmp	369	130	scale(HCCStateScore)	1.447855361629976	0.10438941215939554	3.5452197013253386	3.922859648420196e-4	1.179963979775338	1.7765670682589776
age_sex_stage_adjusted	ProlifHubScore	survival::Surv(time_months, event) ~ scale(ProlifHubScore) +      age_tmp + gender_tmp + stage_collapsed	173	74	scale(ProlifHubScore)	1.4391775678184568	0.12367015930073856	2.943893814224991	0.00324111180318384	1.129395754052721	1.8339293947931403
age_sex_stage_adjusted	HepLossScore	survival::Surv(time_months, event) ~ scale(HepLossScore) + age_tmp +      gender_tmp + stage_collapsed	173	74	scale(HepLossScore)	0.8819746481881328	0.14729958409426672	-0.8526294742213586	0.3938648122479117	0.6608067468510498	1.177166068224058
age_sex_stage_adjusted	HCCStateScore	survival::Surv(time_months, event) ~ scale(HCCStateScore) + age_tmp +      gender_tmp + stage_collapsed	173	74	scale(HCCStateScore)	1.5075248126518577	0.15058590189393228	2.725813663774588	0.00641431984684726	1.122239412724145	2.0250857660081563
