injury_set	rank	gene	beta_injury_index	t	p_value	FDR	selection_rule
HBV_INJURY_TOP_200	101	MIR155	0.7187984896659878	7.593666882539527	5.244650023965117e-12	1.1295729898149822e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	102	IL18BP	0.44748391912028623	7.586149668533336	5.460117464775463e-12	1.15755798652479e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	103	SLC25A36	0.3084380156754656	7.58543637762278	5.481012853953632e-12	1.15755798652479e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	104	TNFSF13B	0.4883944438994656	7.571249358478882	5.913473639764307e-12	1.2261396656584911e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	105	SIRPG	0.45247974973118743	7.5710912621895865	5.9184785957864e-12	1.2261396656584911e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	106	IGK	0.739456568904093	7.568209245317128	6.0104558598827366e-12	1.233447606792728e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	107	ZNF710	0.14956099963874586	7.564053330329163	6.145588249166877e-12	1.2413566984386564e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	108	TRIM69	0.48402248024087596	7.562185221339347	6.2073079309646586e-12	1.2413566984386564e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	109	IPCEF1	0.29814991890125747	7.56179751416145	6.220194002198021e-12	1.2413566984386564e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	110	NOD2	0.3700836259004999	7.55306954537334	6.517402059018365e-12	1.2888458817256954e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	111	C12ORF4	0.2773344633097154	7.547935999048527	6.698740589792094e-12	1.312772108556283e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	112	BIRC3	0.31824526850716234	7.545032300379504	6.8035163641248045e-12	1.3137178092986632e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	113	TOX	0.6270050102063297	7.544460179580298	6.824351236645471e-12	1.3137178092986632e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	114	KLF6	0.35082643911536743	7.530494518750164	7.353015153286597e-12	1.3955196088473417e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	115	TRAFD1	0.19722023725852034	7.529869732823992	7.377591827216674e-12	1.3955196088473417e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	116	MYLIP	0.27622501370657176	7.523250147695626	7.643033627850176e-12	1.4332664698846974e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	117	CELF2	0.4875109333136546	7.519150402485257	7.812154455457655e-12	1.4524597937570118e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	118	H2AFY	0.2302921374664463	7.51693666136324	7.905011084103384e-12	1.4572686958686519e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	119	GPRC5B	0.5492491268202498	7.514906034918644	7.991148181051326e-12	1.4607684569950378e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	120	TCF19	0.4081513293691866	7.505904739216338	8.384309643070454e-12	1.5172222375995592e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	121	TRAF5	0.5301358628323354	7.504675339270336	8.439474589690923e-12	1.5172222375995592e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	122	IFI30	0.43543166880313033	7.500268842398378	8.640171450219268e-12	1.54057089800508e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	123	ATP2A3	0.33600751610078233	7.497900249040417	8.749997405374267e-12	1.5474690533260686e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	124	STX6	0.3144510602569181	7.490759035294379	9.089559456938981e-12	1.5887173891527808e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	125	FILIP1L	0.5007155934935182	7.489940593513147	9.129300493913373e-12	1.5887173891527808e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	126	MLKL	0.2792698531616057	7.475830900162441	9.842128647651832e-12	1.699173210098177e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	127	DOCK8	0.5364204488659531	7.469237633905402	1.0193864935453388e-11	1.7460405034717917e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	128	PARP12	0.32150775548270444	7.4636932536787315	1.0499263960155021e-11	1.7843006947285326e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	129	NUAK2	0.3798337156021146	7.459518104973923	1.0735209084254315e-11	1.8102558388355359e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	130	CD200	0.4401043974878487	7.451513730965131	1.1202334846124849e-11	1.874495306982722e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	131	PIK3R5	0.29513088889725303	7.442476703560055	1.1753959334033704e-11	1.9434257533040336e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	132	IKZF3	0.35331028642867995	7.441853811316113	1.179295726732554e-11	1.9434257533040336e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	133	SLC36A1	0.2869570612052747	7.43637100465312	1.2141800166726133e-11	1.9858690152390496e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	134	TRIM6-TRIM34	0.30010869511728117	7.431962264238514	1.2429703995455791e-11	2.0177862015906703e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	135	PLBD1	0.4060134054219247	7.429599341526199	1.2586782718100039e-11	2.028150255309853e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	136	CRTAM	0.5247095201493022	7.427078284687098	1.2756542051797546e-11	2.040390141564353e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	137	SSH2	0.26063555066714744	7.4156243272590485	1.3556816526003478e-11	2.152465412968362e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	138	HLA-DOA	0.50129323867519	7.41356646630577	1.3705777265364733e-11	2.152465412968362e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	139	TMEM173	0.302938783844764	7.412903808549031	1.3754088741902374e-11	2.152465412968362e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	140	NCKAP1L	0.43039326616536877	7.40771798810292	1.4138034943896976e-11	2.1967476723899354e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	141	STK39	0.45917383481257645	7.398115559511115	1.4877213218538282e-11	2.295205809523853e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	142	SNX20	0.48182747893215094	7.388339435471969	1.5669074981127963e-11	2.3730216854436117e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	143	EPB41L2	0.38186653786130387	7.388228083491699	1.5678330727712616e-11	2.3730216854436117e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	144	CMTM7	0.3200476369510958	7.3878610990182825	1.5708873383160027e-11	2.3730216854436117e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	145	C16ORF54	0.6104444163072174	7.375138231435262	1.6804972370899874e-11	2.521093544718517e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	146	LPCAT1	0.30933044284724676	7.3726573854773125	1.7027363313186346e-11	2.5369605078886474e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	147	CD84	0.4669633805238094	7.365303231418979	1.7703881941429263e-11	2.6160166394094044e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	148	SLFN11	0.40406747740450516	7.364297076699723	1.7798485847128755e-11	2.6160166394094044e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	149	TARP	0.522640160796399	7.3560328543256155	1.8594712831865356e-11	2.714703276721927e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	150	NAV1	0.24872379353231724	7.350498598631764	1.9147534078207825e-11	2.776775392021699e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	151	SIDT1	0.3360078094592269	7.34739490123509	1.9464655437062036e-11	2.8040705279629833e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	152	TLR8	0.5839591436470295	7.343910468163265	1.9826878324013527e-11	2.8374610801464884e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	153	PIGS	0.14473810303991927	7.34076263641116	2.0159843940517977e-11	2.866255459072468e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	154	KNTC1	0.3060716133434026	7.336068539193011	2.0666677626373875e-11	2.9192353143279925e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	155	BICD1	0.1962660956940541	7.330705115844035	2.1261237344538764e-11	2.9838431997145272e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	156	COL1A1	0.823201734595925	7.326215294607496	2.177195336193965e-11	3.035931419758161e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	157	FLI1	0.3880402374249119	7.323941302726057	2.203523424726107e-11	3.053072933634841e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	158	ZNF512	0.22036167383090063	7.321820102989245	2.228366546553052e-11	3.067953005516996e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	159	EPSTI1	0.5333616991202074	7.3185463642335105	2.2672532741940334e-11	3.09013675975314e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	160	TAP1	0.43150649352696796	7.318076400779965	2.2728905510067683e-11	3.09013675975314e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	161	MAPRE1	0.2837751910244995	7.316200152423116	2.2955350335171508e-11	3.094320369870389e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	162	SFXN3	0.3185655879480131	7.314509710114228	2.3161282105272864e-11	3.094320369870389e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	163	CD96	0.34794132024343477	7.314304369533252	2.3186421196564766e-11	3.094320369870389e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	164	CBLB	0.2712847793393364	7.301795155869006	2.4769924889406677e-11	3.2662814762940447e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	165	TNFAIP3	0.3197656425980116	7.301754288119483	2.4775269782950276e-11	3.2662814762940447e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	166	ZBTB33	0.3582195570602139	7.294755224031938	2.570768883397715e-11	3.3561168932919983e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	167	SLC26A2	0.38396903378175046	7.29433141157627	2.576525174365668e-11	3.3561168932919983e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	168	DRAM1	0.36082984104040394	7.281306628384253	2.7597886293235845e-11	3.5734334555759484e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	169	IL1B	0.3241155543922312	7.270540169906635	2.9209725955089093e-11	3.759758394680787e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	170	CXCR4	0.4257808585897712	7.259598168472764	3.094329072695959e-11	3.959467077550305e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	171	FMNL2	0.4021640171114544	7.254716178593989	3.174924420611756e-11	4.038838065588744e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	172	MPEG1	0.33151265001481883	7.2512193391326845	3.2339264004574125e-11	4.089976801694773e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	173	ALPK1	0.18050091463440462	7.248211692660873	3.2855414694721046e-11	4.131236045400387e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	174	LPAR5	0.34583002455363243	7.234776770283823	3.5262369701910727e-11	4.408404184630253e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	175	FAR2	0.28317154085819146	7.227262557572976	3.668384963202901e-11	4.559907320260155e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	176	FCGR1B	0.7922435921806142	7.2239471972496085	3.732891521675944e-11	4.613726663125955e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	177	CXCL8	0.9302875202361242	7.2174556741588285	3.8624642674078835e-11	4.746903119148231e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	178	PTPN22	0.49330766805310267	7.216212072640201	3.887790159286887e-11	4.751185355897059e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	179	PRDM2	0.21456633534182878	7.212178403557838	3.971071923771744e-11	4.825850701553449e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	180	RASGRP1	0.6270970954930464	7.206363735736591	4.094240845431547e-11	4.947890061704024e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	181	TNFAIP8	0.5186376561363877	7.192967135811301	4.39258662954326e-11	5.2791125388096426e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	182	ZNF382	0.24050037184318476	7.188305481512795	4.501368247952953e-11	5.380124368006627e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	183	LOC374443	0.4510606401396935	7.185326147300077	4.572284002876555e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	184	PLAUR	0.34565942557912355	7.184575141710876	4.5903335968974456e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	185	GBP4	0.41900642119906195	7.182116055231784	4.649929813281397e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	186	BATF2	0.2728572310934486	7.1813959353214605	4.667526457846855e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	187	CDK1	0.6771640052701202	7.181169499895244	4.673073172825928e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	188	CCL4	0.5382757170793596	7.1756145021950415	4.8112084276217944e-11	5.537471795029466e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	189	BCL2A1	0.551183607284761	7.170707187966612	4.936593824945984e-11	5.643820637953261e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	190	ATP6V0C	0.18718960665917633	7.169977989594916	4.955499204013574e-11	5.643820637953261e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	191	MSN	0.39110366448536416	7.1619126245257485	5.169441750895397e-11	5.856815958709769e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	192	RASGEF1A	0.40940848696569815	7.159848702604201	5.2256421199505286e-11	5.872513785315564e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	193	TAP2	0.50101914007266	7.159423693227986	5.237289911052358e-11	5.872513785315564e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	194	GPNMB	0.6712808744584645	7.156102312634197	5.3292045773915805e-11	5.944932675487131e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	195	ITGB2-AS1	0.3578498768516797	7.144810571414591	5.6537853800403064e-11	6.274455232748097e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	196	IRF9	0.25725597115394033	7.143497346991754	5.69278095226958e-11	6.274455232748097e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	197	ARHGEF3	0.4021623345210041	7.142882491482041	5.711130124967238e-11	6.274455232748097e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	198	FAM129A	0.617892297727984	7.141112206689277	5.7642882049642214e-11	6.30103323229079e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	199	PTTG1	0.4839188281183651	7.139501000168368	5.8130947745084334e-11	6.310006282874901e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	200	GPR18	0.5324743083955817	7.1389292610795865	5.830511942526801e-11	6.310006282874901e-9	top_200_positive_beta_FDR_lt_0.10_ranked
