analysis_role	injury_set	injury_gene_file	n_input_genes	n_overlap_genes	model	term	estimate	std.error	statistic	p.value	conf.low	conf.high	percent_retained_vs_unadjusted
topN_sensitivity	HBV_INJURY_TOP_200	results/tables/HBV_INJURY_TOP_200_gene_set.tsv	200	200	unadjusted	tissuetumor	0.13373224746887358	0.10558868860853605	1.2665395245572009	0.2081224229108942	-0.07563061704412088	0.34309511198186804	100
topN_sensitivity	HBV_INJURY_TOP_200	results/tables/HBV_INJURY_TOP_200_gene_set.tsv	200	200	proliferation_adjusted	tissuetumor	0.17057690439846673	0.13648958554417354	1.2497430021374134	0.21422571067767712	-0.10011799674628213	0.4412718055432156	127.55106388096021
topN_sensitivity	HBV_INJURY_TOP_200	results/tables/HBV_INJURY_TOP_200_gene_set.tsv	200	200	proliferation_cibersortx_pc_adjusted	tissuetumor	0.26866071518038914	0.12207150737785376	2.200847035899957	0.030024419708343554	0.026503681417416658	0.5108177489433616	200.89448899968605
topN_sensitivity	HBV_INJURY_TOP_200	results/tables/HBV_INJURY_TOP_200_gene_set.tsv	200	200	proliferation_selected_fraction_adjusted	tissuetumor	0.2383107124329143	0.11465659677360543	2.0784736259307386	0.040361746197682076	0.010688588629588908	0.4659328362362397	178.19988592383564
topN_sensitivity	HBV_INJURY_TOP_500	results/tables/HBV_INJURY_TOP_500_gene_set.tsv	500	500	unadjusted	tissuetumor	0.1441500274692222	0.09693550372050169	1.4870715262888217	0.1399927464360129	-0.048055169880805215	0.3363552248192496	100
topN_sensitivity	HBV_INJURY_TOP_500	results/tables/HBV_INJURY_TOP_500_gene_set.tsv	500	500	proliferation_adjusted	tissuetumor	0.1379349253605097	0.1232196876527061	1.119422780467342	0.26556350077111157	-0.10644226309128693	0.38231211381230634	95.68844889048702
topN_sensitivity	HBV_INJURY_TOP_500	results/tables/HBV_INJURY_TOP_500_gene_set.tsv	500	500	proliferation_cibersortx_pc_adjusted	tissuetumor	0.22585087829018755	0.10896986200852546	2.07259947041612	0.040756113691215436	0.00968398463608136	0.4420177719442937	156.67765192650378
topN_sensitivity	HBV_INJURY_TOP_500	results/tables/HBV_INJURY_TOP_500_gene_set.tsv	500	500	proliferation_selected_fraction_adjusted	tissuetumor	0.22090500938491536	0.10184533041582086	2.1690244263825327	0.032576952539744866	0.018716464974558006	0.4230935537952727	153.2465954139907
topN_sensitivity	HBV_INJURY_TOP_1000	results/tables/HBV_INJURY_TOP_1000_gene_set.tsv	1000	1000	unadjusted	tissuetumor	0.19801744600049537	0.08620650687470187	2.2970127566856036	0.02360225460467741	0.02708586746881872	0.36894902453217204	100.00000000000001
topN_sensitivity	HBV_INJURY_TOP_1000	results/tables/HBV_INJURY_TOP_1000_gene_set.tsv	1000	1000	proliferation_adjusted	tissuetumor	0.13947640783951543	0.10819769187817328	1.2890885694360361	0.20025486185055286	-0.07510819500971189	0.35406101068874274	70.43642399022079
topN_sensitivity	HBV_INJURY_TOP_1000	results/tables/HBV_INJURY_TOP_1000_gene_set.tsv	1000	1000	proliferation_cibersortx_pc_adjusted	tissuetumor	0.21576274781248286	0.09596066390422213	2.2484499276477976	0.026720054202808693	0.02540260376147449	0.40612289186349126	108.96148403607988
topN_sensitivity	HBV_INJURY_TOP_1000	results/tables/HBV_INJURY_TOP_1000_gene_set.tsv	1000	1000	proliferation_selected_fraction_adjusted	tissuetumor	0.21101762258638757	0.08920995102793795	2.3654045334057296	0.020042745314175825	0.03391347778549744	0.38812176738727766	106.56516728624996
compact_primary	HBV_INJURY_TOP_2000	results/tables/HBV_INJURY_TOP_2000_gene_set.tsv	2000	2000	unadjusted	tissuetumor	0.23704279914701074	0.07488404330217151	3.165464746481403	0.0020265513755911768	0.08856157432393533	0.3855240239700861	100
compact_primary	HBV_INJURY_TOP_2000	results/tables/HBV_INJURY_TOP_2000_gene_set.tsv	2000	2000	proliferation_adjusted	tissuetumor	0.13039905294306417	0.09066012733046587	1.4383285881316454	0.15337244396081426	-0.04940392695204493	0.31020203283817327	55.01076320913357
compact_primary	HBV_INJURY_TOP_2000	results/tables/HBV_INJURY_TOP_2000_gene_set.tsv	2000	2000	proliferation_cibersortx_pc_adjusted	tissuetumor	0.19019030421018762	0.08173173726016271	2.3270067489791297	0.021961192570215705	0.028056523081781	0.3523240853385943	80.2345841740732
compact_primary	HBV_INJURY_TOP_2000	results/tables/HBV_INJURY_TOP_2000_gene_set.tsv	2000	2000	proliferation_selected_fraction_adjusted	tissuetumor	0.18814634652249823	0.07546187589260868	2.4932635757723953	0.0143872336853973	0.038335581680289554	0.3379571113647069	79.37231048550537
topN_sensitivity	HBV_INJURY_TOP_5000	results/tables/HBV_INJURY_TOP_5000_gene_set.tsv	5000	5000	unadjusted	tissuetumor	0.26350341369647845	0.051513105845604104	5.11526939350648	1.4196136967776714e-6	0.16136244062519367	0.36564438676776323	100
topN_sensitivity	HBV_INJURY_TOP_5000	results/tables/HBV_INJURY_TOP_5000_gene_set.tsv	5000	5000	proliferation_adjusted	tissuetumor	0.11878994649076555	0.05895724415995617	2.014849034810345	0.046526296201081396	0.0018621580736701976	0.2357177349078609	45.080989587328865
topN_sensitivity	HBV_INJURY_TOP_5000	results/tables/HBV_INJURY_TOP_5000_gene_set.tsv	5000	5000	proliferation_cibersortx_pc_adjusted	tissuetumor	0.1531343282135822	0.05491354590447391	2.7886439619100623	0.006326323754542566	0.04420062472065146	0.26206803170651294	58.11474168982606
topN_sensitivity	HBV_INJURY_TOP_5000	results/tables/HBV_INJURY_TOP_5000_gene_set.tsv	5000	5000	proliferation_selected_fraction_adjusted	tissuetumor	0.14858335653082952	0.050790650480481876	2.925407631625588	0.004302494522912037	0.04775116669575588	0.24941554636590316	56.38764008650687
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	unadjusted	tissuetumor	0.23279473628624367	0.03672830268906897	6.3382927944429	5.922790493723865e-9	0.15996929673378998	0.3056201758386974	100
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	proliferation_adjusted	tissuetumor	0.12498265000843614	0.042543590968663794	2.9377550686892944	0.004079746628983008	0.040607471450377366	0.20935782856649493	53.687919238327574
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	proliferation_cibersortx_pc_adjusted	tissuetumor	0.14754405367662995	0.04101399894173088	3.5974071654472835	4.995459324941132e-4	0.06618331242073	0.2289047949325299	63.379462968273586
extended_sensitivity	HBV_INJURY_EXTENDED_7792	results/tables/HBV_INJURY_EXTENDED_7792_gene_set.tsv	7792	7792	proliferation_selected_fraction_adjusted	tissuetumor	0.13343099370846417	0.03712460163922476	3.5941394066700214	5.182124431552317e-4	0.05972934104945138	0.20713264636747697	57.31701491067987
